"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
93.3349570995,0.9,1,2023-11-18,2,1,"41","0-0.99"
106.2578020559,0.95,1,2023-11-18,2,1,"41","0-0.99"
112.7502415281,0.975,1,2023-11-18,2,1,"41","0-0.99"
121.7125933366,0.99,1,2023-11-18,2,1,"41","0-0.99"
16.6992105462,0.01,1,2023-11-18,2,1,"41","0-130"
20.8626832201,0.025,1,2023-11-18,2,1,"41","0-130"
32.7384011363,0.05,1,2023-11-18,2,1,"41","0-130"
42.593058341,0.1,1,2023-11-18,2,1,"41","0-130"
64.5592641,0.25,1,2023-11-18,2,1,"41","0-130"
115.3863940621,0.5,1,2023-11-18,2,1,"41","0-130"
186.2297445875,0.75,1,2023-11-18,2,1,"41","0-130"
254.0721430781,0.9,1,2023-11-18,2,1,"41","0-130"
282.5687506311,0.95,1,2023-11-18,2,1,"41","0-130"
296.8615322143,0.975,1,2023-11-18,2,1,"41","0-130"
310.4506356093,0.99,1,2023-11-18,2,1,"41","0-130"
2.4820586651,0.01,1,2023-11-18,2,1,"41","1-4"
3.6791205929,0.025,1,2023-11-18,2,1,"41","1-4"
4.6372319747,0.05,1,2023-11-18,2,1,"41","1-4"
7.5704160516,0.1,1,2023-11-18,2,1,"41","1-4"
12.4084864824,0.25,1,2023-11-18,2,1,"41","1-4"
20.2433879555,0.5,1,2023-11-18,2,1,"41","1-4"
33.2803181444,0.75,1,2023-11-18,2,1,"41","1-4"
45.0753985419,0.9,1,2023-11-18,2,1,"41","1-4"
47.9074196093,0.95,1,2023-11-18,2,1,"41","1-4"
51.4390568019,0.975,1,2023-11-18,2,1,"41","1-4"
54.4039430554,0.99,1,2023-11-18,2,1,"41","1-4"
3.6248378055,0.01,1,2023-11-18,2,1,"41","5-64"
4.9174123736,0.025,1,2023-11-18,2,1,"41","5-64"
6.6915449952,0.05,1,2023-11-18,2,1,"41","5-64"
9.3535610015,0.1,1,2023-11-18,2,1,"41","5-64"
15.7123365656,0.25,1,2023-11-18,2,1,"41","5-64"
25.8392519927,0.5,1,2023-11-18,2,1,"41","5-64"
