"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
351.9844274284,0.975,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-0.99"
411.7571110363,0.99,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-0.99"
0,0.01,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
0,0.025,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
0,0.05,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
0,0.1,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
0,0.25,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
438.1413845254,0.5,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
544.7408579438,0.75,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
615.497152215,0.9,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
770.7399276601,0.95,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
1170.6685806307,0.975,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
1374.2504994489,0.99,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","0-130"
0,0.01,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
0,0.025,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
0,0.05,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
0,0.1,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
0,0.25,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
99.3868436591,0.5,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
116.5456485923,0.75,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
156.7143712835,0.9,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
232.903062647,0.95,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
361.6987537405,0.975,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
403.59453455,0.99,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","1-4"
0,0.01,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
0,0.025,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
0,0.05,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
0,0.1,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
0,0.25,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
95.5770292534,0.5,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
134.1368394164,0.75,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
194.6123509249,0.9,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
214.7579949367,0.95,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
234.6894357331,0.975,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
255.5670340035,0.99,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","5-64"
0,0.01,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
0,0.025,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
0,0.05,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
0,0.1,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
0,0.25,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
44.6916377798,0.5,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
77.3971544482,0.75,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
96.5628688064,0.9,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
168.4,0.95,2,2023-11-18,1,1,"36","Ensemble_LOP_untrimmed","65-130"
