"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
736.692619064,0.75,2,2023-12-02,3,3,"06","0-130"
874.4527497584,0.9,2,2023-12-02,3,3,"06","0-130"
974.0903221036,0.95,2,2023-12-02,3,3,"06","0-130"
1004.5388954935,0.975,2,2023-12-02,3,3,"06","0-130"
1063.3029627308,0.99,2,2023-12-02,3,3,"06","0-130"
31.7379495531,0.01,2,2023-12-02,3,3,"06","1-4"
35.9063227716,0.025,2,2023-12-02,3,3,"06","1-4"
40.883887226,0.05,2,2023-12-02,3,3,"06","1-4"
47.6353827959,0.1,2,2023-12-02,3,3,"06","1-4"
75.3587276404,0.25,2,2023-12-02,3,3,"06","1-4"
132.016588564,0.5,2,2023-12-02,3,3,"06","1-4"
196.5613139178,0.75,2,2023-12-02,3,3,"06","1-4"
240.0025000464,0.9,2,2023-12-02,3,3,"06","1-4"
254.9708916679,0.95,2,2023-12-02,3,3,"06","1-4"
260.7192429571,0.975,2,2023-12-02,3,3,"06","1-4"
266.3700672838,0.99,2,2023-12-02,3,3,"06","1-4"
38.3113900352,0.01,2,2023-12-02,3,3,"06","5-64"
40.6813173563,0.025,2,2023-12-02,3,3,"06","5-64"
47.4901826066,0.05,2,2023-12-02,3,3,"06","5-64"
53.8692398879,0.1,2,2023-12-02,3,3,"06","5-64"
70.9504915008,0.25,2,2023-12-02,3,3,"06","5-64"
94.5009800786,0.5,2,2023-12-02,3,3,"06","5-64"
127.7646435957,0.75,2,2023-12-02,3,3,"06","5-64"
146.8543349553,0.9,2,2023-12-02,3,3,"06","5-64"
153.2382676317,0.95,2,2023-12-02,3,3,"06","5-64"
162.9607643418,0.975,2,2023-12-02,3,3,"06","5-64"
168.2039248175,0.99,2,2023-12-02,3,3,"06","5-64"
26.0637550644,0.01,2,2023-12-02,3,3,"06","65-130"
30.6261079803,0.025,2,2023-12-02,3,3,"06","65-130"
36.5518388779,0.05,2,2023-12-02,3,3,"06","65-130"
40.1758551316,0.1,2,2023-12-02,3,3,"06","65-130"
56.608717546,0.25,2,2023-12-02,3,3,"06","65-130"
87.4169255684,0.5,2,2023-12-02,3,3,"06","65-130"
120.0666506643,0.75,2,2023-12-02,3,3,"06","65-130"
143.7374503364,0.9,2,2023-12-02,3,3,"06","65-130"
152.1428207133,0.95,2,2023-12-02,3,3,"06","65-130"
157.9880424116,0.975,2,2023-12-02,3,3,"06","65-130"
168.7891310514,0.99,2,2023-12-02,3,3,"06","65-130"
36.6598710912,0.01,3,2023-12-02,3,3,"06","0-0.99"
40.4821308634,0.025,3,2023-12-02,3,3,"06","0-0.99"
53.8245280378,0.05,3,2023-12-02,3,3,"06","0-0.99"
70.4798022376,0.1,3,2023-12-02,3,3,"06","0-0.99"
114.6210624856,0.25,3,2023-12-02,3,3,"06","0-0.99"
213.4476736759,0.5,3,2023-12-02,3,3,"06","0-0.99"
338.9119803261,0.75,3,2023-12-02,3,3,"06","0-0.99"
421.9061514217,0.9,3,2023-12-02,3,3,"06","0-0.99"
462.7245981558,0.95,3,2023-12-02,3,3,"06","0-0.99"
483.6872133459,0.975,3,2023-12-02,3,3,"06","0-0.99"
489.9648911447,0.99,3,2023-12-02,3,3,"06","0-0.99"
129.8510917116,0.01,3,2023-12-02,3,3,"06","0-130"
144.5486556271,0.025,3,2023-12-02,3,3,"06","0-130"
167.9466000645,0.05,3,2023-12-02,3,3,"06","0-130"
207.6974545891,0.1,3,2023-12-02,3,3,"06","0-130"
316.5394982277,0.25,3,2023-12-02,3,3,"06","0-130"
487.7502959167,0.5,3,2023-12-02,3,3,"06","0-130"
744.0827608016,0.75,3,2023-12-02,3,3,"06","0-130"
959.3205988453,0.9,3,2023-12-02,3,3,"06","0-130"
1016.7608955677,0.95,3,2023-12-02,3,3,"06","0-130"
1102.1876682894,0.975,3,2023-12-02,3,3,"06","0-130"
1137.6292534026,0.99,3,2023-12-02,3,3,"06","0-130"
22.2742347719,0.01,3,2023-12-02,3,3,"06","1-4"
28.122094695,0.025,3,2023-12-02,3,3,"06","1-4"
35.77603363,0.05,3,2023-12-02,3,3,"06","1-4"
45.7282841642,0.1,3,2023-12-02,3,3,"06","1-4"
71.5549319391,0.25,3,2023-12-02,3,3,"06","1-4"
127.6353412019,0.5,3,2023-12-02,3,3,"06","1-4"
205.0340399128,0.75,3,2023-12-02,3,3,"06","1-4"
249.2644653127,0.9,3,2023-12-02,3,3,"06","1-4"
259.6988239653,0.95,3,2023-12-02,3,3,"06","1-4"
275.4652246079,0.975,3,2023-12-02,3,3,"06","1-4"
281.8908885091,0.99,3,2023-12-02,3,3,"06","1-4"
26.3669591321,0.01,3,2023-12-02,3,3,"06","5-64"
32.1564426504,0.025,3,2023-12-02,3,3,"06","5-64"
38.3303509618,0.05,3,2023-12-02,3,3,"06","5-64"
45.1979096377,0.1,3,2023-12-02,3,3,"06","5-64"
65.2541241395,0.25,3,2023-12-02,3,3,"06","5-64"
94.5333794406,0.5,3,2023-12-02,3,3,"06","5-64"
127.5817397461,0.75,3,2023-12-02,3,3,"06","5-64"
157.6818457189,0.9,3,2023-12-02,3,3,"06","5-64"
173.4678470189,0.95,3,2023-12-02,3,3,"06","5-64"
175.4382506765,0.975,3,2023-12-02,3,3,"06","5-64"
184.7891420267,0.99,3,2023-12-02,3,3,"06","5-64"
17.8382226834,0.01,3,2023-12-02,3,3,"06","65-130"
27.2253364323,0.025,3,2023-12-02,3,3,"06","65-130"
30.8742476374,0.05,3,2023-12-02,3,3,"06","65-130"
37.0183335381,0.1,3,2023-12-02,3,3,"06","65-130"
53.311513281,0.25,3,2023-12-02,3,3,"06","65-130"
86.1530515872,0.5,3,2023-12-02,3,3,"06","65-130"
123.7312583109,0.75,3,2023-12-02,3,3,"06","65-130"
155.4521324516,0.9,3,2023-12-02,3,3,"06","65-130"
164.3386887374,0.95,3,2023-12-02,3,3,"06","65-130"
169.0567703313,0.975,3,2023-12-02,3,3,"06","65-130"
174.1797813322,0.99,3,2023-12-02,3,3,"06","65-130"
148.3352881698,0.01,4,2023-12-02,3,3,"06","0-0.99"
152.6392098511,0.025,4,2023-12-02,3,3,"06","0-0.99"
156.8285982342,0.05,4,2023-12-02,3,3,"06","0-0.99"
159.2839834029,0.1,4,2023-12-02,3,3,"06","0-0.99"
173.3973766968,0.25,4,2023-12-02,3,3,"06","0-0.99"
477.9460655661,0.5,4,2023-12-02,3,3,"06","0-0.99"
497.2944852522,0.75,4,2023-12-02,3,3,"06","0-0.99"
506.3438042073,0.9,4,2023-12-02,3,3,"06","0-0.99"
511.2713381133,0.95,4,2023-12-02,3,3,"06","0-0.99"
520.8076506398,0.975,4,2023-12-02,3,3,"06","0-0.99"
522.5126791439,0.99,4,2023-12-02,3,3,"06","0-0.99"
388.0410317852,0.01,4,2023-12-02,3,3,"06","0-130"
405.2130422431,0.025,4,2023-12-02,3,3,"06","0-130"
410.7675674627,0.05,4,2023-12-02,3,3,"06","0-130"
430.2256915159,0.1,4,2023-12-02,3,3,"06","0-130"
473.2877500568,0.25,4,2023-12-02,3,3,"06","0-130"
1098.9401929888,0.5,4,2023-12-02,3,3,"06","0-130"
1143.6730513424,0.75,4,2023-12-02,3,3,"06","0-130"
1177.0838084228,0.9,4,2023-12-02,3,3,"06","0-130"
1183.8925704346,0.95,4,2023-12-02,3,3,"06","0-130"
1208.9240287992,0.975,4,2023-12-02,3,3,"06","0-130"
1209.7244974586,0.99,4,2023-12-02,3,3,"06","0-130"
78.4935185702,0.01,4,2023-12-02,3,3,"06","1-4"
79.1105045988,0.025,4,2023-12-02,3,3,"06","1-4"
80.3632492917,0.05,4,2023-12-02,3,3,"06","1-4"
88.6066130547,0.1,4,2023-12-02,3,3,"06","1-4"
103.4206441296,0.25,4,2023-12-02,3,3,"06","1-4"
264.9698293846,0.5,4,2023-12-02,3,3,"06","1-4"
280.9954024735,0.75,4,2023-12-02,3,3,"06","1-4"
288.9137552537,0.9,4,2023-12-02,3,3,"06","1-4"
293.5012576866,0.95,4,2023-12-02,3,3,"06","1-4"
298.7668809696,0.975,4,2023-12-02,3,3,"06","1-4"
303.0365218095,0.99,4,2023-12-02,3,3,"06","1-4"
90.8850418986,0.01,4,2023-12-02,3,3,"06","5-64"
93.1672012924,0.025,4,2023-12-02,3,3,"06","5-64"
97.9640807281,0.05,4,2023-12-02,3,3,"06","5-64"
98.8249261819,0.1,4,2023-12-02,3,3,"06","5-64"
110.3050608797,0.25,4,2023-12-02,3,3,"06","5-64"
179.2220813912,0.5,4,2023-12-02,3,3,"06","5-64"
186.4527964053,0.75,4,2023-12-02,3,3,"06","5-64"
192.3883828701,0.9,4,2023-12-02,3,3,"06","5-64"
194.8053301919,0.95,4,2023-12-02,3,3,"06","5-64"
197.0305322105,0.975,4,2023-12-02,3,3,"06","5-64"
198.0228246527,0.99,4,2023-12-02,3,3,"06","5-64"
56.5184942943,0.01,4,2023-12-02,3,3,"06","65-130"
65.6287467891,0.025,4,2023-12-02,3,3,"06","65-130"
75.0541672916,0.05,4,2023-12-02,3,3,"06","65-130"
80.0520200195,0.1,4,2023-12-02,3,3,"06","65-130"
89.0973053811,0.25,4,2023-12-02,3,3,"06","65-130"
172.8333317229,0.5,4,2023-12-02,3,3,"06","65-130"
177.2785553518,0.75,4,2023-12-02,3,3,"06","65-130"
182.1843016224,0.9,4,2023-12-02,3,3,"06","65-130"
187.9225754569,0.95,4,2023-12-02,3,3,"06","65-130"
192.6402401782,0.975,4,2023-12-02,3,3,"06","65-130"
194.3829449642,0.99,4,2023-12-02,3,3,"06","65-130"
80.9043881659,0.01,5,2023-12-02,3,3,"06","0-0.99"
84.6645672302,0.025,5,2023-12-02,3,3,"06","0-0.99"
90.8451171072,0.05,5,2023-12-02,3,3,"06","0-0.99"
99.1621479303,0.1,5,2023-12-02,3,3,"06","0-0.99"
138.0172879891,0.25,5,2023-12-02,3,3,"06","0-0.99"
303.5924889474,0.5,5,2023-12-02,3,3,"06","0-0.99"
383.398872249,0.75,5,2023-12-02,3,3,"06","0-0.99"
462.7245981558,0.9,5,2023-12-02,3,3,"06","0-0.99"
483.6872133459,0.95,5,2023-12-02,3,3,"06","0-0.99"
485.2000919457,0.975,5,2023-12-02,3,3,"06","0-0.99"
499.4944895426,0.99,5,2023-12-02,3,3,"06","0-0.99"
242.6117886937,0.01,5,2023-12-02,3,3,"06","0-130"
248.7610263993,0.025,5,2023-12-02,3,3,"06","0-130"
262.1027966166,0.05,5,2023-12-02,3,3,"06","0-130"
310.9718969527,0.1,5,2023-12-02,3,3,"06","0-130"
400.033764521,0.25,5,2023-12-02,3,3,"06","0-130"
651.4917038378,0.5,5,2023-12-02,3,3,"06","0-130"
931.0235109197,0.75,5,2023-12-02,3,3,"06","0-130"
1016.7608955677,0.9,5,2023-12-02,3,3,"06","0-130"
1102.1876682894,0.95,5,2023-12-02,3,3,"06","0-130"
1125.1700663583,0.975,5,2023-12-02,3,3,"06","0-130"
1162.5476274913,0.99,5,2023-12-02,3,3,"06","0-130"
43.5026814445,0.01,5,2023-12-02,3,3,"06","1-4"
48.3879022162,0.025,5,2023-12-02,3,3,"06","1-4"
53.6456797569,0.05,5,2023-12-02,3,3,"06","1-4"
59.4947319618,0.1,5,2023-12-02,3,3,"06","1-4"
90.8866119695,0.25,5,2023-12-02,3,3,"06","1-4"
166.1288518545,0.5,5,2023-12-02,3,3,"06","1-4"
242.2168490917,0.75,5,2023-12-02,3,3,"06","1-4"
259.6988239653,0.9,5,2023-12-02,3,3,"06","1-4"
275.4652246079,0.95,5,2023-12-02,3,3,"06","1-4"
278.6889500049,0.975,5,2023-12-02,3,3,"06","1-4"
288.2947655174,0.99,5,2023-12-02,3,3,"06","1-4"
51.0785181145,0.01,5,2023-12-02,3,3,"06","5-64"
54.5843269924,0.025,5,2023-12-02,3,3,"06","5-64"
62.8239225628,0.05,5,2023-12-02,3,3,"06","5-64"
69.408128814,0.1,5,2023-12-02,3,3,"06","5-64"
92.3560978653,0.25,5,2023-12-02,3,3,"06","5-64"
117.576780003,0.5,5,2023-12-02,3,3,"06","5-64"
153.4231651102,0.75,5,2023-12-02,3,3,"06","5-64"
173.4678470189,0.9,5,2023-12-02,3,3,"06","5-64"
175.4382506765,0.95,5,2023-12-02,3,3,"06","5-64"
183.4496433787,0.975,5,2023-12-02,3,3,"06","5-64"
187.4681393228,0.99,5,2023-12-02,3,3,"06","5-64"
36.2431060748,0.01,5,2023-12-02,3,3,"06","65-130"
42.4370839624,0.025,5,2023-12-02,3,3,"06","65-130"
45.8783413235,0.05,5,2023-12-02,3,3,"06","65-130"
49.4774626258,0.1,5,2023-12-02,3,3,"06","65-130"
72.9534288826,0.25,5,2023-12-02,3,3,"06","65-130"
109.5413010604,0.5,5,2023-12-02,3,3,"06","65-130"
149.4148090927,0.75,5,2023-12-02,3,3,"06","65-130"
164.3386887374,0.9,5,2023-12-02,3,3,"06","65-130"
169.0567703313,0.95,5,2023-12-02,3,3,"06","65-130"
173.1556102173,0.975,5,2023-12-02,3,3,"06","65-130"
176.2281235619,0.99,5,2023-12-02,3,3,"06","65-130"
32.1937256513,0.01,6,2023-12-02,3,3,"06","0-0.99"
35.409562897,0.025,6,2023-12-02,3,3,"06","0-0.99"
39.8893162243,0.05,6,2023-12-02,3,3,"06","0-0.99"
45.7748600582,0.1,6,2023-12-02,3,3,"06","0-0.99"
74.3020314494,0.25,6,2023-12-02,3,3,"06","0-0.99"
149.8354789319,0.5,6,2023-12-02,3,3,"06","0-0.99"
205.3698288431,0.75,6,2023-12-02,3,3,"06","0-0.99"
271.0333051065,0.9,6,2023-12-02,3,3,"06","0-0.99"
324.2804378692,0.95,6,2023-12-02,3,3,"06","0-0.99"
338.7240253405,0.975,6,2023-12-02,3,3,"06","0-0.99"
346.3596225991,0.99,6,2023-12-02,3,3,"06","0-0.99"
100.2433931396,0.01,6,2023-12-02,3,3,"06","0-130"
113.275409812,0.025,6,2023-12-02,3,3,"06","0-130"
125.6515012479,0.05,6,2023-12-02,3,3,"06","0-130"
138.1699270897,0.1,6,2023-12-02,3,3,"06","0-130"
208.4407317871,0.25,6,2023-12-02,3,3,"06","0-130"
330.5501167503,0.5,6,2023-12-02,3,3,"06","0-130"
494.9522801158,0.75,6,2023-12-02,3,3,"06","0-130"
629.8870511014,0.9,6,2023-12-02,3,3,"06","0-130"
670.4886324421,0.95,6,2023-12-02,3,3,"06","0-130"
745.1484728116,0.975,6,2023-12-02,3,3,"06","0-130"
767.2519884022,0.99,6,2023-12-02,3,3,"06","0-130"
17.3492915211,0.01,6,2023-12-02,3,3,"06","1-4"
20.6003216441,0.025,6,2023-12-02,3,3,"06","1-4"
24.9037077713,0.05,6,2023-12-02,3,3,"06","1-4"
31.955083969,0.1,6,2023-12-02,3,3,"06","1-4"
48.6891364546,0.25,6,2023-12-02,3,3,"06","1-4"
82.0343325582,0.5,6,2023-12-02,3,3,"06","1-4"
128.8830858579,0.75,6,2023-12-02,3,3,"06","1-4"
172.4210135713,0.9,6,2023-12-02,3,3,"06","1-4"
189.3239968172,0.95,6,2023-12-02,3,3,"06","1-4"
205.2965772088,0.975,6,2023-12-02,3,3,"06","1-4"
212.7346545418,0.99,6,2023-12-02,3,3,"06","1-4"
23.0449097946,0.01,6,2023-12-02,3,3,"06","5-64"
25.890956898,0.025,6,2023-12-02,3,3,"06","5-64"
26.235567187,0.05,6,2023-12-02,3,3,"06","5-64"
32.7652144627,0.1,6,2023-12-02,3,3,"06","5-64"
44.5667881232,0.25,6,2023-12-02,3,3,"06","5-64"
62.3243891083,0.5,6,2023-12-02,3,3,"06","5-64"
92.2787834069,0.75,6,2023-12-02,3,3,"06","5-64"
103.3523133436,0.9,6,2023-12-02,3,3,"06","5-64"
116.5887694889,0.95,6,2023-12-02,3,3,"06","5-64"
119.5780088349,0.975,6,2023-12-02,3,3,"06","5-64"
119.9327437182,0.99,6,2023-12-02,3,3,"06","5-64"
13.7799762661,0.01,6,2023-12-02,3,3,"06","65-130"
17.0976887653,0.025,6,2023-12-02,3,3,"06","65-130"
23.6465046461,0.05,6,2023-12-02,3,3,"06","65-130"
27.474388184,0.1,6,2023-12-02,3,3,"06","65-130"
37.46239156,0.25,6,2023-12-02,3,3,"06","65-130"
57.9617838102,0.5,6,2023-12-02,3,3,"06","65-130"
81.0983594786,0.75,6,2023-12-02,3,3,"06","65-130"
106.5431103832,0.9,6,2023-12-02,3,3,"06","65-130"
112.1396598996,0.95,6,2023-12-02,3,3,"06","65-130"
118.377865151,0.975,6,2023-12-02,3,3,"06","65-130"
131.8186364243,0.99,6,2023-12-02,3,3,"06","65-130"
33.6109529213,0.01,7,2023-12-02,3,3,"06","0-0.99"
38.1843301761,0.025,7,2023-12-02,3,3,"06","0-0.99"
40.4821308634,0.05,7,2023-12-02,3,3,"06","0-0.99"
53.8245280378,0.1,7,2023-12-02,3,3,"06","0-0.99"
83.0854500845,0.25,7,2023-12-02,3,3,"06","0-0.99"
175.6412440014,0.5,7,2023-12-02,3,3,"06","0-0.99"
234.6397014038,0.75,7,2023-12-02,3,3,"06","0-0.99"
337.2574272241,0.9,7,2023-12-02,3,3,"06","0-0.99"
365.7837986238,0.95,7,2023-12-02,3,3,"06","0-0.99"
391.5435076885,0.975,7,2023-12-02,3,3,"06","0-0.99"
395.3060710376,0.99,7,2023-12-02,3,3,"06","0-0.99"
128.6323482893,0.01,7,2023-12-02,3,3,"06","0-130"
130.4604634227,0.025,7,2023-12-02,3,3,"06","0-130"
144.5486556271,0.05,7,2023-12-02,3,3,"06","0-130"
167.9466000645,0.1,7,2023-12-02,3,3,"06","0-130"
242.7263873091,0.25,7,2023-12-02,3,3,"06","0-130"
382.0602316441,0.5,7,2023-12-02,3,3,"06","0-130"
542.3617272084,0.75,7,2023-12-02,3,3,"06","0-130"
732.144603949,0.9,7,2023-12-02,3,3,"06","0-130"
845.9929759178,0.95,7,2023-12-02,3,3,"06","0-130"
883.9077246287,0.975,7,2023-12-02,3,3,"06","0-130"
964.0582979702,0.99,7,2023-12-02,3,3,"06","0-130"
19.9732176617,0.01,7,2023-12-02,3,3,"06","1-4"
23.424743327,0.025,7,2023-12-02,3,3,"06","1-4"
28.122094695,0.05,7,2023-12-02,3,3,"06","1-4"
35.77603363,0.1,7,2023-12-02,3,3,"06","1-4"
59.8308433114,0.25,7,2023-12-02,3,3,"06","1-4"
97.9043252734,0.5,7,2023-12-02,3,3,"06","1-4"
150.9057787438,0.75,7,2023-12-02,3,3,"06","1-4"
220.3061761275,0.9,7,2023-12-02,3,3,"06","1-4"
234.4765587279,0.95,7,2023-12-02,3,3,"06","1-4"
242.7495359092,0.975,7,2023-12-02,3,3,"06","1-4"
244.4453690502,0.99,7,2023-12-02,3,3,"06","1-4"
25.5442619559,0.01,7,2023-12-02,3,3,"06","5-64"
26.7783077202,0.025,7,2023-12-02,3,3,"06","5-64"
32.1564426504,0.05,7,2023-12-02,3,3,"06","5-64"
38.3303509618,0.1,7,2023-12-02,3,3,"06","5-64"
49.5448851363,0.25,7,2023-12-02,3,3,"06","5-64"
71.4251801541,0.5,7,2023-12-02,3,3,"06","5-64"
102.1061220812,0.75,7,2023-12-02,3,3,"06","5-64"
120.2408228916,0.9,7,2023-12-02,3,3,"06","5-64"
131.038284587,0.95,7,2023-12-02,3,3,"06","5-64"
142.4718853048,0.975,7,2023-12-02,3,3,"06","5-64"
148.9397103123,0.99,7,2023-12-02,3,3,"06","5-64"
15.8844040541,0.01,7,2023-12-02,3,3,"06","65-130"
18.8151319981,0.025,7,2023-12-02,3,3,"06","65-130"
27.2253364323,0.05,7,2023-12-02,3,3,"06","65-130"
30.8742476374,0.1,7,2023-12-02,3,3,"06","65-130"
40.2640062093,0.25,7,2023-12-02,3,3,"06","65-130"
65.2925500764,0.5,7,2023-12-02,3,3,"06","65-130"
90.7184922359,0.75,7,2023-12-02,3,3,"06","65-130"
123.1362119354,0.9,7,2023-12-02,3,3,"06","65-130"
135.2288710953,0.95,7,2023-12-02,3,3,"06","65-130"
142.8204746059,0.975,7,2023-12-02,3,3,"06","65-130"
161.3501385408,0.99,7,2023-12-02,3,3,"06","65-130"
48.3503452153,0.01,1,2023-12-02,4,3,"06","0-0.99"
56.9507206187,0.025,1,2023-12-02,4,3,"06","0-0.99"
66.8814011589,0.05,1,2023-12-02,4,3,"06","0-0.99"
81.7291977723,0.1,1,2023-12-02,4,3,"06","0-0.99"
134.4530432285,0.25,1,2023-12-02,4,3,"06","0-0.99"
228.8679589153,0.5,1,2023-12-02,4,3,"06","0-0.99"
404.086800106,0.75,1,2023-12-02,4,3,"06","0-0.99"
486.5649606735,0.9,1,2023-12-02,4,3,"06","0-0.99"
501.2436164538,0.95,1,2023-12-02,4,3,"06","0-0.99"
509.0870451776,0.975,1,2023-12-02,4,3,"06","0-0.99"
515.7830231908,0.99,1,2023-12-02,4,3,"06","0-0.99"
101.5521472361,0.01,1,2023-12-02,4,3,"06","0-130"
123.0273153705,0.025,1,2023-12-02,4,3,"06","0-130"
157.5720709297,0.05,1,2023-12-02,4,3,"06","0-130"
214.3142289206,0.1,1,2023-12-02,4,3,"06","0-130"
334.8331459648,0.25,1,2023-12-02,4,3,"06","0-130"
514.5958642137,0.5,1,2023-12-02,4,3,"06","0-130"
893.0066552173,0.75,1,2023-12-02,4,3,"06","0-130"
1143.6055499338,0.9,1,2023-12-02,4,3,"06","0-130"
1169.7043119728,0.95,1,2023-12-02,4,3,"06","0-130"
1185.0597646122,0.975,1,2023-12-02,4,3,"06","0-130"
1215.1081866258,0.99,1,2023-12-02,4,3,"06","0-130"
19.4172023002,0.01,1,2023-12-02,4,3,"06","1-4"
26.2930198849,0.025,1,2023-12-02,4,3,"06","1-4"
36.1551974557,0.05,1,2023-12-02,4,3,"06","1-4"
46.8873092023,0.1,1,2023-12-02,4,3,"06","1-4"
76.257106735,0.25,1,2023-12-02,4,3,"06","1-4"
121.373267181,0.5,1,2023-12-02,4,3,"06","1-4"
212.5880981294,0.75,1,2023-12-02,4,3,"06","1-4"
274.5606089301,0.9,1,2023-12-02,4,3,"06","1-4"
282.8035385039,0.95,1,2023-12-02,4,3,"06","1-4"
289.1288990148,0.975,1,2023-12-02,4,3,"06","1-4"
295.7251313124,0.99,1,2023-12-02,4,3,"06","1-4"
31.1320473462,0.01,1,2023-12-02,4,3,"06","5-64"
34.1177155924,0.025,1,2023-12-02,4,3,"06","5-64"
38.2099865005,0.05,1,2023-12-02,4,3,"06","5-64"
45.6419380569,0.1,1,2023-12-02,4,3,"06","5-64"
62.3032380055,0.25,1,2023-12-02,4,3,"06","5-64"
97.905999849,0.5,1,2023-12-02,4,3,"06","5-64"
143.803333414,0.75,1,2023-12-02,4,3,"06","5-64"
183.6807659945,0.9,1,2023-12-02,4,3,"06","5-64"
189.734593783,0.95,1,2023-12-02,4,3,"06","5-64"
193.6682819812,0.975,1,2023-12-02,4,3,"06","5-64"
197.7344322407,0.99,1,2023-12-02,4,3,"06","5-64"
25.4834402424,0.01,1,2023-12-02,4,3,"06","65-130"
30.6623147172,0.025,1,2023-12-02,4,3,"06","65-130"
35.456964061,0.05,1,2023-12-02,4,3,"06","65-130"
42.4838065294,0.1,1,2023-12-02,4,3,"06","65-130"
63.331388678,0.25,1,2023-12-02,4,3,"06","65-130"
96.4152813589,0.5,1,2023-12-02,4,3,"06","65-130"
153.9932655675,0.75,1,2023-12-02,4,3,"06","65-130"
195.7130701597,0.9,1,2023-12-02,4,3,"06","65-130"
201.2905089234,0.95,1,2023-12-02,4,3,"06","65-130"
206.3147024307,0.975,1,2023-12-02,4,3,"06","65-130"
210.9940473097,0.99,1,2023-12-02,4,3,"06","65-130"
64.9723220364,0.01,2,2023-12-02,4,3,"06","0-0.99"
69.1947093071,0.025,2,2023-12-02,4,3,"06","0-0.99"
75.6470872789,0.05,2,2023-12-02,4,3,"06","0-0.99"
90.2056806272,0.1,2,2023-12-02,4,3,"06","0-0.99"
116.4957723287,0.25,2,2023-12-02,4,3,"06","0-0.99"
260.0740602098,0.5,2,2023-12-02,4,3,"06","0-0.99"
353.4136760676,0.75,2,2023-12-02,4,3,"06","0-0.99"
398.0592357324,0.9,2,2023-12-02,4,3,"06","0-0.99"
417.9638603363,0.95,2,2023-12-02,4,3,"06","0-0.99"
441.0725643098,0.975,2,2023-12-02,4,3,"06","0-0.99"
457.3027053146,0.99,2,2023-12-02,4,3,"06","0-0.99"
170.9681034464,0.01,2,2023-12-02,4,3,"06","0-130"
192.979644553,0.025,2,2023-12-02,4,3,"06","0-130"
215.4199000954,0.05,2,2023-12-02,4,3,"06","0-130"
237.0477015464,0.1,2,2023-12-02,4,3,"06","0-130"
333.9724941595,0.25,2,2023-12-02,4,3,"06","0-130"
556.1912372134,0.5,2,2023-12-02,4,3,"06","0-130"
775.1103566886,0.75,2,2023-12-02,4,3,"06","0-130"
932.5050987317,0.9,2,2023-12-02,4,3,"06","0-130"
990.5213216427,0.95,2,2023-12-02,4,3,"06","0-130"
1060.3811347792,0.975,2,2023-12-02,4,3,"06","0-130"
1093.0504188286,0.99,2,2023-12-02,4,3,"06","0-130"
30.9309079282,0.01,2,2023-12-02,4,3,"06","1-4"
36.8356354806,0.025,2,2023-12-02,4,3,"06","1-4"
44.8132394001,0.05,2,2023-12-02,4,3,"06","1-4"
51.3121919249,0.1,2,2023-12-02,4,3,"06","1-4"
71.4883924509,0.25,2,2023-12-02,4,3,"06","1-4"
138.4807677603,0.5,2,2023-12-02,4,3,"06","1-4"
181.6494474504,0.75,2,2023-12-02,4,3,"06","1-4"
215.3446542193,0.9,2,2023-12-02,4,3,"06","1-4"
225.3264529193,0.95,2,2023-12-02,4,3,"06","1-4"
238.242988952,0.975,2,2023-12-02,4,3,"06","1-4"
250.2204879806,0.99,2,2023-12-02,4,3,"06","1-4"
42.7315816131,0.01,2,2023-12-02,4,3,"06","5-64"
45.9068581003,0.025,2,2023-12-02,4,3,"06","5-64"
48.5123078359,0.05,2,2023-12-02,4,3,"06","5-64"
55.1019594279,0.1,2,2023-12-02,4,3,"06","5-64"
71.5233750028,0.25,2,2023-12-02,4,3,"06","5-64"
90.1835423494,0.5,2,2023-12-02,4,3,"06","5-64"
121.4877069849,0.75,2,2023-12-02,4,3,"06","5-64"
146.4494111378,0.9,2,2023-12-02,4,3,"06","5-64"
161.6381495354,0.95,2,2023-12-02,4,3,"06","5-64"
170.4280315475,0.975,2,2023-12-02,4,3,"06","5-64"
174.7952339522,0.99,2,2023-12-02,4,3,"06","5-64"
31.8248028458,0.01,2,2023-12-02,4,3,"06","65-130"
40.3228300281,0.025,2,2023-12-02,4,3,"06","65-130"
44.715381121,0.05,2,2023-12-02,4,3,"06","65-130"
52.3691990294,0.1,2,2023-12-02,4,3,"06","65-130"
65.7692185622,0.25,2,2023-12-02,4,3,"06","65-130"
100.6873707331,0.5,2,2023-12-02,4,3,"06","65-130"
132.4189190754,0.75,2,2023-12-02,4,3,"06","65-130"
159.7323733001,0.9,2,2023-12-02,4,3,"06","65-130"
169.3302908523,0.95,2,2023-12-02,4,3,"06","65-130"
179.4813065748,0.975,2,2023-12-02,4,3,"06","65-130"
185.6594514054,0.99,2,2023-12-02,4,3,"06","65-130"
52.4170850363,0.01,3,2023-12-02,4,3,"06","0-0.99"
60.4466767539,0.025,3,2023-12-02,4,3,"06","0-0.99"
73.3621799267,0.05,3,2023-12-02,4,3,"06","0-0.99"
83.7536251103,0.1,3,2023-12-02,4,3,"06","0-0.99"
123.9443251893,0.25,3,2023-12-02,4,3,"06","0-0.99"
241.4050100252,0.5,3,2023-12-02,4,3,"06","0-0.99"
360.6117644986,0.75,3,2023-12-02,4,3,"06","0-0.99"
437.0135682267,0.9,3,2023-12-02,4,3,"06","0-0.99"
