"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
283.2974125,0.25,6,2023-11-18,1,1,"13","team4-modeld","0-130"
300.5232083333,0.5,6,2023-11-18,1,1,"13","team4-modeld","0-130"
327.99195,0.75,6,2023-11-18,1,1,"13","team4-modeld","0-130"
369.8089316667,0.9,6,2023-11-18,1,1,"13","team4-modeld","0-130"
379.044875,0.95,6,2023-11-18,1,1,"13","team4-modeld","0-130"
386.3168683333,0.975,6,2023-11-18,1,1,"13","team4-modeld","0-130"
393.2385693333,0.99,6,2023-11-18,1,1,"13","team4-modeld","0-130"
36.43058,0.01,6,2023-11-18,1,1,"13","team4-modeld","1-4"
43.8033875,0.025,6,2023-11-18,1,1,"13","team4-modeld","1-4"
48.170125,0.05,6,2023-11-18,1,1,"13","team4-modeld","1-4"
57.201975,0.1,6,2023-11-18,1,1,"13","team4-modeld","1-4"
61.8275625,0.25,6,2023-11-18,1,1,"13","team4-modeld","1-4"
68.916875,0.5,6,2023-11-18,1,1,"13","team4-modeld","1-4"
76.6998125,0.75,6,2023-11-18,1,1,"13","team4-modeld","1-4"
81.924475,0.9,6,2023-11-18,1,1,"13","team4-modeld","1-4"
86.064525,0.95,6,2023-11-18,1,1,"13","team4-modeld","1-4"
91.2085875,0.975,6,2023-11-18,1,1,"13","team4-modeld","1-4"
92.6023475,0.99,6,2023-11-18,1,1,"13","team4-modeld","1-4"
65.95986,0.01,6,2023-11-18,1,1,"13","team4-modeld","5-64"
76.17845,0.025,6,2023-11-18,1,1,"13","team4-modeld","5-64"
86.13725,0.05,6,2023-11-18,1,1,"13","team4-modeld","5-64"
98.4571,0.1,6,2023-11-18,1,1,"13","team4-modeld","5-64"
109.334,0.25,6,2023-11-18,1,1,"13","team4-modeld","5-64"
116.4585,0.5,6,2023-11-18,1,1,"13","team4-modeld","5-64"
129.487,0.75,6,2023-11-18,1,1,"13","team4-modeld","5-64"
145.6208,0.9,6,2023-11-18,1,1,"13","team4-modeld","5-64"
152.1051,0.95,6,2023-11-18,1,1,"13","team4-modeld","5-64"
157.6611,0.975,6,2023-11-18,1,1,"13","team4-modeld","5-64"
160.24552,0.99,6,2023-11-18,1,1,"13","team4-modeld","5-64"
14.797596,0.01,6,2023-11-18,1,1,"13","team4-modeld","65-130"
